url,descripcion,tipo,precio,anio_construccion,tipo_operacion,calle_y_altura,localidad,partido,region,superficie_total,superficie_cubierta,dormitorios,banos,cocheras,servicios,imagenes,whatsapp,logo_inmobiliaria,nombre_inmobiliaria
https://century21.com.ar/propiedad/117276_venta-de-chacra-de-4-1-2-hectareas-en-san-miguel-del-monte,"Venta de Chacra 6 Ambientes en San Miguel del Monte sobre Ruta 41 sobre&nbsp;4,5 hectáreas llenas de posibilidades.Ubicada en un punto estratégico, esta propiedad es ideal tanto para un emprendimiento turístico como para una empresa de logística gracias a su inmejorable ubicación en la intersección de la Ruta Provincial 215.A tan solo minutos de la entrada a Monte desde la RP41 (Rotonda YPF), cerca del pueblo y la emblemática laguna, la propiedad cuenta con acceso directo desde la ruta, por un camino firme y bien mantenido.
Detalles principales de la propiedad:Casa PrincipalUna construcción de estilo clásico desarrollada en una planta, rodeada de una arboleda que invita a disfrutar de la naturaleza.
Primera etapa: 60 m² cubiertos, con una cocina antigua equipada con gas natural y cocina económica a leña, 1 habitación de servicio y un baño.Segunda etapa: Gran living-comedor de más de 50 m² con hogar a leña, distribuidor con salamandra, 4 dormitorios y un baño.Techos de tejas.Requiere renovación general, pero con gran potencial para adaptarla a tus necesidades.Otras construccionesDepósito: 7 x 3 metros, ideal para reciclar.Casa secundaria: 45 m², antiguamente destinada a caseros, con posibilidad de restauración total.Espacios exterioresPiscina de material de 6 x 12 metros, con gran profundidad (requiere puesta a punto).Hermosa arboleda y variedad de árboles frutales.Pozo de agua y tanque elevado.Amplios espacios ideales para huerta, cría de animales o caballos.Un lugar lleno de oportunidadesYa sea que busques desarrollar un emprendimiento turístico rural o establecer un centro logístico, esta propiedad te ofrece una ubicación estratégica con conectividad a rutas clave y cercanía a otros atractivos turísticos. La zona cuenta con alta demanda, especialmente de visitantes extranjeros que buscan experiencias únicas en entornos rurales.
¡No dejes pasar esta oportunidad de transformar este espacio en un proyecto exitoso!


“Cada Oficina es de Propiedad y Operación Independiente.”
""La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Claudia Carrillo Ourens C.U.C.I.C.B.A. 8643 - C.M.C.P.S.I. 6998.""",casa,USD 150.000,1950,Venta,Ruta Provincial 41 Gobernador Manuel Dorrego,San Miguel del Monte,San Miguel del Monte,Buenos Aires (fuera de GBA),40765,230,4,1,,"Pileta, Jardín","https://cdn.21online.lat/argentina/cache/awsTest1/rc/oRohKqOc/uploads/15/propiedades/117276/011991470_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/wWVPeDP4/uploads/15/propiedades/117276/011991470_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/i8uF8qta/uploads/15/propiedades/117276/011991470_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/4vrYfWoU/uploads/15/propiedades/117276/011991470_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/LvUMadoB/uploads/15/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/101514_venta-terreno-bahia-blanca-oportunidad,"***Consulte por posibilidad de entrega de propiedad en parte de pago***

Venta Terreno Bahía Blanca. OPORTUNIDAD!

-Frente: 10m2

-Fondo: 18,79m2

-Superficie total: 187,90m2

-Ubicación: Calle Rehue y Parera",terreno,USD 25.500,2025,Venta,Rehue & Parera 0,Bahía Blanca,Bahía Blanca,Buenos Aires (fuera de GBA),188,,,,,,,5491140226677,https://cdn.21online.lat/argentina/cache/awsTest1/rc/CVgCiBpH/uploads/18/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/214484_ubicacion-chacra-en-chascomus-a-metros-de-la-ruta-2-y-acceso-principal-pava-grande-se-encu,"UBICACIÓN 

CHACRA EN CHASCOMÚS, A METROS DE LA RUTA 2 Y ACCESO PRINCIPAL (PAVA GRANDE)
SE ENCUENTRA EN CALLE DE LOS JAZMINES 76

METRAJE
- 1528 m2 Superficie TOTAL
- 1247 m2 Libres 
- 281 m2 Totales CONSTRUIDOS
- 247 m2 Cubiertos CONSTRUIDOS 
- 34 m2 semicubiertos 

INMUEBLE  
- 5 Ambientes
- 1 Dormitorio en suite con antebaño y baño completo 
- 3 Dormitorios luminosos 
- 3 Baños completos 
- Pasillo distribuidor 
- Living comedor amplio 
- Cocina independiente amplia 
- Lavadero independiente 
- Quincho con parrilla 
- Piscina

Exterior:
- Galpon/ deposito
- Cochera semicubierta para 2 vehiculos
- Piscina y deck
- Parque de mas de 1200 m2 con vegetacion, arboles de gran altura y arbustos
- Cerco alambrado en todo el perimetro



PRECIO: 225.000 USD 


Todas las propiedades que figuran en esta publicación se encuentran a cargo del profesional matriculado Martin Álvarez, matrícula, C.P.M.C.A.L 496 /por lo tanto la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. Todas las medidas son aproximadas al solo efecto orientativo. Las fotografías y videos no son contractuales. En cumplimiento de la Ley 10.973 de la Provincia de Buenos Aires, Ley Nacional 25.028, Ley Nacional 20.266, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los asesores o agentes NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del martillero y corredor colegiado, cuyos datos se exhiben en el nombre de la inmobiliaria.

Ley 5115: EXCEPTO que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas-


Todas las medidas son aproximadas al solo efecto orientativo. Las medidas exactas serán las que surjan del título de propiedad. Las fotografías y videos no son contractuales. No se encuentran incluidos en el precio publicado los equipos de aire acondicionado, electrodomésticos ni artefactos de iluminación Y/O NINGÚN OTRO ACCESORIO que pudieran estar mencionados en la descripción o ilustrados en fotografías con excepción de los que queden expresamente identificados en la reserva a conformar entre las partes. Si hubiera valores de expensas y/o impuestos detallados, los mismos son aproximados y sujetos a modificación. En caso de venta, la operación está sujeta a la tramitación del Código de Oferta de Transferencia de Inmuebles (COTI) por parte del propietario.",casa,USD 225.000,,Venta,Los Jazmines 76,Chascomus,Chascomus,Buenos Aires (fuera de GBA),1528,281,4,,,Pileta,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/6DbftZhq/uploads/65/propiedades/214484/c2177942_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/P5AwWCXe/uploads/65/propiedades/214484/c2177942_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/O2yjAMym/uploads/65/propiedades/214484/c2177942_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/3aDRIsGX/uploads/65/propiedades/214484/c2177942_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/UVatXorY/uploads/65/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/209538_505-entre-14-y-15-casa-de-2-dormitorios-en-venta-gonnet,"505 entre 14 y 15 - Casa de 2 dormitorios-En venta- Gonnet La Plata

Casa desarrollada sobre un lote regular  de 10 mts de frente por 50mts de fondo haciendo una superficie total de 500mts2
- En planta baja al ingresar encontramos: Living - comedor -cocina con parrilla , muebles bajo y sobre mesada, - Baño completo- un dormitorio
- En planta alta con acceso por escalera de madera  se encuentra el dormitorio principal  con vista al patio- baño completo-
- Patio con galeria.
- Piscina de material, con sala de máquinas, equipos y bombas de la pileta.
- Al frente parque con entrada para autos.
- Garage cubierto para un auto.
-La propiedad se encuentra a 150mts  de camino centenario,lo que genera un fácil y rápido acceso al casco urbano, próximo a centro comercial de gonnet, a paradas de colectivos y estación de tren.
-Todos los servicios
- Posibilidad de tomar en parte de pago departamento (Piso).",casa,USD 300.000,,Venta,505 entre 14 y 15 1977,Manuel B Gonnet,Nueve de Julio,Buenos Aires (fuera de GBA),500,166,2,2,1,"Pileta, Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Jardín","https://cdn.21online.lat/argentina/cache/awsTest1/rc/yCLLaons/uploads/4/propiedades/209538/c2145438_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/tDA8g076/uploads/4/propiedades/209538/c2145438_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/OdCbnIFC/uploads/4/propiedades/209538/c2145438_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/3pEO5Aeu/uploads/4/propiedades/209538/c2145438_6.jpg",5492216229208,https://cdn.21online.lat/argentina/cache/awsTest1/rc/tgmZzCbr/uploads/131/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/214506_imponentes-vistas-compuesto-de-living-comedor-cocina-con-entrada-independiente-dos-habitaciones,"Imponentes Vistas.
Compuesto de Living Comedor, Cocina con Entrada Independiente, Dos Habitaciones, Dos Baños, Balcón y Cochera con Baulera. 
Se vende Amoblado. Calefaccion con Caldera y Radiadores, Aire Acondicionado Frio Calor.
Edificio con Entrada Imperial, Hall de Recepcion, Gimnasio, Salón de Usos Multiples con Parrilla y Solarium con Pileta.",departamento,USD 180.000,,Venta,colon 135 7,Tres Arroyos,Tres Arroyos,Buenos Aires (fuera de GBA),1500,94,5,,,"Pileta, Gimnasio","https://cdn.21online.lat/argentina/cache/awsTest1/rc/OfVwlCBI/uploads/88/propiedades/214506/c2168183_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/ZmreWQRs/uploads/88/propiedades/214506/c2168183_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/dFWh861h/uploads/88/propiedades/214506/c2168183_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/5ZkdUWbL/uploads/88/propiedades/214506/c2168183_6.jpg",5492983615770,https://cdn.21online.lat/argentina/cache/awsTest1/rc/I8b9tECX/uploads/88/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/89075_casa-quinta-en-venta-con-pileta-los-naranjos-magdalena,"VENTA – Casa Quinta con Amplio Parque | Barrio Los Naranjos – Ruta 11 Km 25
Excelente opción, en un entorno natural y tranquilo.

La propiedad se encuentra en el barrio Los Naranjos, sobre tres lotes de 18 x 54 metros cada uno, lo que brinda una amplia superficie total de 2.916 m².

La casa cuenta con:

- Cocina-comedor con piso de cerámico y estufa a gas
- 2 dormitorios con piso cerámico
- Galería con parrales y parrilla
- Pileta de material, con reja perimetral de seguridad y baldosas refractarias

Hermoso parque con añosa arboleda.",quinta,USD 130.000,2005,Venta,Ruta 11 Km 25,Magdalena,Magdalena,Buenos Aires (fuera de GBA),2916,100,2,,1,"Acepta Mascotas, Agua, Gas natural, Cocina, Comedor, Jardín, Calefacción individual, Parrilla, Piscina","https://cdn.21online.lat/argentina/cache/awsTest1/rc/PqC3WF1e/uploads/81/propiedades/89075/c2163773_2.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/QuxTIYme/uploads/81/propiedades/89075/c2163773_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/FQhnV9h2/uploads/81/propiedades/89075/681baea7daa1c.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/u8Wv9zDp/uploads/81/propiedades/89075/c2163773_5.jpg",5492216680750,https://cdn.21online.lat/argentina/cache/awsTest1/rc/G7TvuZ5W/uploads/81/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/118987_casa-en-venta,,,,,,,,,,,,,,,,,,/img/c21arg/c21ArgWebRGold.svg,century21
https://century21.com.ar/propiedad/118948_casa-en-venta,,,,,,,,,,,,,,,,,,/img/c21arg/c21ArgWebRGold.svg,century21
https://century21.com.ar/propiedad/107562_casa-en-venta,,,,,,,,,,,,,,,,,,/img/c21arg/c21ArgWebRGold.svg,century21
https://century21.com.ar/propiedad/96556_casa-en-venta,,,,,,,,,,,,,,,,,,/img/c21arg/c21ArgWebRGold.svg,century21
https://century21.com.ar/propiedad/102761_lote-en-venta,,,,,,,,,,,,,,,,,,/img/c21arg/c21ArgWebRGold.svg,century21
https://century21.com.ar/propiedad/97067_venta-de-excelente-lote-en-el-barrio-entre-sierras-de-tandil,"En el Barrio Entre Sierras, a sólo unos minutos del centro de Tandil, encontramos este amplio lote de 946m2. En una ubicación inmejorable, con hermosas vistas a las sierras de la ciudad, es el lugar ideal para construir tu casa y disfrutar de la tranquilidad y el entorno natural, sin resignar la cercanía a todo lo que Tandil tiene para ofrecerte.
El lote cuenta con 20 metros de frente y 47,50 metros de fondo aproximadamente.

¡No dejes pasar esta oportunidad de adquirir un lote único!",terreno,USD 49.900,,Venta,Cerati S/N,Tandil,Tandil,Buenos Aires (fuera de GBA),946,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/GGCBiKKb/uploads/72/propiedades/97067/05687857_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/BB2IEVRQ/uploads/72/propiedades/97067/05687857_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/6p3BkFNV/uploads/72/propiedades/97067/05687857_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/jXVbkyYZ/uploads/72/propiedades/97067/05687857_6.jpg",5492494275337,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/88659_lote-en-venta,"¡OPORTUNIDAD! VENTA O PERMUTA DE LOTE EN EXCELENTE UBICACIÓN EN TANDIL
Guemes 1900, Tandil, Interior Buenos Aires
En calle Guemes al 1900 de la ciudad de Tandil, encontramos este excelente lote de 15 metros de ancho por 35 metros de largo.
Se trata de una oportunidad única en un zona en pleno crecimiento, a sólo diez minutos del centro de nuestra ciudad, siendo una combinación perfecta de conveniencia y potencial.
El lote cuenta con un proyecto convalidado para la construcción de 6 departamentos.
Es una de las zonas mas buscadas, ya que esta conformada por viviendas de reciente construcción y estilo moderno.-
El lote cuenta con todos los servicios.
Aceptan camioneta en parte de pago hasta el 50% del valor.
¡Es una excelente oportunidad!
¡No dudes en consultarnos!
La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Monica Gorri Mat. 1878. Cada Oficina es de Propiedad y Operación Independiente.",terreno,USD 40.000,,Venta,Guemes 1900,Tandil,Tandil,Buenos Aires (fuera de GBA),"530,4",,,,,"Agua, Gas natural","https://cdn.21online.lat/argentina/cache/awsTest1/rc/o5BQJFNs/uploads/72/propiedades/88659/05678087_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/JpQmwESZ/uploads/72/propiedades/88659/05678087_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/sXFWiSyj/uploads/72/propiedades/88659/05678087_6.jpg",5492494390360,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/81170_oportunidad-unica-venta-de-galpon-de-100-m-en-excelente-u,"Century 21 Recanatti ofrece a la venta este excelente lote que cuenta con un galpón de 10x10 metros, equipado con un portón para facilitar el acceso y brindarte seguridad. Además, el galpón tiene un hogar y un baño, lo que lo convierte en un espacio versátil que puede adaptarse a tus necesidades, ya sea como un taller, almacén u otros usos.
Pero eso no es todo. También encontrarás un quincho de 45 metros cuadrados, donde podrás disfrutar de agradables reuniones con amigos y familiares. El quincho incluye una habitación y un baño, lo que lo convierte en un lugar perfecto para recibir invitados o utilizarlo como una suite independiente u oficinas.
El lote está rodeado por un hermoso parque, donde podrás relajarte y disfrutar de la tranquilidad que ofrece la naturaleza. Además, cuenta con una parrilla para disfrutar de deliciosos asados ??al aire libre y una variedad de árboles frutales que te brindarán la oportunidad de cosechar tus propias frutas frescas.
No pierdas la oportunidad de adquirir esta propiedad en Batán y hacer realidad tus proyectos. Ya sea que estés buscando un lugar para vivir, trabajar o disfrutar de momentos de esparcimiento, este lugar te ofrece todas las comodidades que necesitas.
¡Contáctanos ahora para más información y no dejes pasar esta oportunidad única!",oficinas,USD 130.000,,Venta,140 .,Batán,Batán,Buenos Aires (fuera de GBA),600,145,,2,1,Agua,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/XtX2FJVo/uploads/8/propiedades/81170/c2167511_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/GLaQVs6V/uploads/8/propiedades/81170/c2167511_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/tchNFnSB/uploads/8/propiedades/81170/c2167511_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/adPjerdB/uploads/8/propiedades/81170/c2167511_6.jpg",5492236866530,https://cdn.21online.lat/argentina/cache/awsTest1/rc/jChlUMF9/uploads/8/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/97053_venta-de-excelente-lote-en-tandil,"En calle Lester casi Argerich de la ciudad de Tandil, encontramos este lote de 412 m2. Ubicado en una zona en plena expansión, con fácil acceso a las principales vías y servicios cercanos, como escuelas, centros comerciales y áreas recreativas.

El lote cuenta con 16,45m de frente y 25,06m de fondo, ofreciendo espacio suficiente para construir la casa de tus sueños. Cuenta con todos los servicios básicos disponibles.

Importante: también se encuentran a la venta lotes linderos de similares características.

¡No te pierdas la oportunidad de invertir en estos lotes únicos y crear el hogar que siempre has deseado!",terreno,USD 30.500,,Venta,Lester 2000,Tandil,Tandil,Buenos Aires (fuera de GBA),412,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/PxCMeXXl/uploads/72/propiedades/97053/05686734_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/cKsPbKhE/uploads/72/propiedades/97053/05686734_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/7I1BLij9/uploads/72/propiedades/97053/05686734_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/QXoXf0AE/uploads/72/propiedades/97053/05686734_6.jpg",5492494561682,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
